   0.2500000000000000             300  -7.000000000000000    
  1.27089  1.27490  1.27769  1.27996  1.28202  1.28402  1.28602  1.28809  1.29034  1.29296
  1.29623  1.30041  1.30611  1.31449  1.32645  1.34222  1.36178  1.38499  1.41012  1.43445
  1.45476  1.46967  1.47983  1.48680  1.49240  1.49746  1.50202  1.50579  1.50887  1.51150
  1.51391  1.51622  1.51850  1.52084  1.52341  1.52648  1.53029  1.53463  1.53890  1.54258
  1.54561  1.54819  1.55050  1.55270  1.55484  1.55694  1.55903  1.56110  1.56315  1.56520
  0.94119  0.94428  0.94737  0.95045  0.95355  0.95666  0.95980  0.96295  0.96612  0.96930
  0.97249  0.97569  0.97888  0.98206  0.98523  0.98838  0.99152  0.99464  0.99774  1.00082
  1.00388  1.00693  1.00996  1.01297  1.01597  1.01896  1.02194  1.02493  1.02791  1.03089
  1.03389  1.03692  1.03998  1.04304  1.04612  1.04926  1.05251  1.05593  1.05968  1.06413
  1.06988  1.07801  1.09005  1.10787  1.13289  1.16493  1.19914  1.22981  1.25101  1.26344
  1.26991  1.27380  1.27654  1.27879  1.28086  1.28287  1.28488  1.28697  1.28927  1.29196
  1.29532  1.29963  1.30560  1.31434  1.32666  1.34272  1.36262  1.38598  1.41111  1.43502
  1.45484  1.46920  1.47902  1.48580  1.49134  1.49640  1.50087  1.50458  1.50760  1.51022
  1.51262  1.51493  1.51723  1.51960  1.52223  1.52539  1.52929  1.53368  1.53788  1.54147
  1.54445  1.54700  1.54930  1.55150  1.55365  1.55576  1.55785  1.55993  1.56199  1.56404
  0.93975  0.94285  0.94595  0.94906  0.95217  0.95530  0.95846  0.96163  0.96482  0.96802
  0.97122  0.97443  0.97764  0.98083  0.98402  0.98718  0.99033  0.99347  0.99658  0.99967
  1.00275  1.00580  1.00884  1.01187  1.01488  1.01789  1.02088  1.02388  1.02687  1.02987
  1.03289  1.03594  1.03901  1.04208  1.04518  1.04836  1.05164  1.05509  1.05891  1.06347
  1.06943  1.07786  1.09037  1.10880  1.13441  1.16676  1.20074  1.23061  1.25094  1.26272
  1.26891  1.27268  1.27538  1.27763  1.27970  1.28171  1.28374  1.28586  1.28820  1.29096
  1.29442  1.29886  1.30511  1.31422  1.32687  1.34324  1.36346  1.38694  1.41205  1.43553
  1.45482  1.46869  1.47816  1.48479  1.49027  1.49531  1.49971  1.50334  1.50633  1.50893
  1.51133  1.51365  1.51596  1.51837  1.52106  1.52432  1.52829  1.53272  1.53684  1.54036
  1.54328  1.54580  1.54810  1.55030  1.55245  1.55457  1.55667  1.55875  1.56083  1.56289
  0.93830  0.94142  0.94454  0.94766  0.95079  0.95394  0.95711  0.96030  0.96351  0.96672
  0.96995  0.97317  0.97639  0.97960  0.98280  0.98598  0.98915  0.99229  0.99542  0.99852
  1.00161  1.00468  1.00773  1.01077  1.01379  1.01681  1.01982  1.02283  1.02584  1.02885
  1.03189  1.03495  1.03804  1.04113  1.04425  1.04745  1.05076  1.05426  1.05815  1.06283
  1.06899  1.07776  1.09074  1.10976  1.13597  1.16854  1.20229  1.23126  1.25082  1.26195
  1.26789  1.27155  1.27421  1.27645  1.27853  1.28055  1.28260  1.28475  1.28713  1.28997
  1.29353  1.29812  1.30466  1.31412  1.32710  1.34378  1.36431  1.38789  1.41293  1.43598
  1.45471  1.46814  1.47727  1.48376  1.48921  1.49421  1.49854  1.50210  1.50504  1.50763
  1.51003  1.51236  1.51469  1.51713  1.51989  1.52325  1.52730  1.53174  1.53578  1.53923
  1.54210  1.54459  1.54689  1.54910  1.55125  1.55338  1.55549  1.55758  1.55966  1.56173
  0.93685  0.93998  0.94312  0.94625  0.94940  0.95257  0.95576  0.95897  0.96219  0.96543
  0.96867  0.97191  0.97515  0.97837  0.98158  0.98478  0.98795  0.99111  0.99425  0.99737
  1.00047  1.00355  1.00661  1.00966  1.01270  1.01573  1.01876  1.02178  1.02480  1.02783
  1.03088  1.03396  1.03707  1.04017  1.04332  1.04654  1.04988  1.05342  1.05739  1.06220
  1.06857  1.07768  1.09115  1.11076  1.13758  1.17025  1.20378  1.23179  1.25062  1.26113
  1.26686  1.27042  1.27304  1.27528  1.27736  1.27939  1.28146  1.28364  1.28607  1.28899
  1.29264  1.29741  1.30424  1.31404  1.32733  1.34434  1.36513  1.38885  1.41373  1.43638
  1.45454  1.46754  1.47635  1.48271  1.48814  1.49309  1.49735  1.50085  1.50375  1.50632
  1.50873  1.51106  1.51341  1.51590  1.51872  1.52219  1.52631  1.53069  1.53471  1.53809
  1.54091  1.54338  1.54568  1.54789  1.55005  1.55218  1.55430  1.55640  1.55849  1.56056
  0.93539  0.93854  0.94169  0.94485  0.94802  0.95120  0.95441  0.95764  0.96088  0.96413
  0.96739  0.97064  0.97389  0.97713  0.98036  0.98357  0.98676  0.98993  0.99308  0.99621
  0.99932  1.00242  1.00550  1.00856  1.01161  1.01465  1.01769  1.02073  1.02376  1.02681
  1.02988  1.03298  1.03609  1.03921  1.04238  1.04563  1.04900  1.05259  1.05664  1.06158
  1.06818  1.07764  1.09160  1.11179  1.13920  1.17192  1.20517  1.23224  1.25034  1.26027
  1.26581  1.26927  1.27187  1.27410  1.27619  1.27823  1.28031  1.28252  1.28501  1.28800
